Imie Nazwisko,Ilość
Marcin Adam,4
Katarzyna Aianowicz,3
Orest Artemovych,6
Lech Bartłomiejczyk,6
Agnieszka Bier,5
Barbara Biły,5
Marek Błasik,7
Mykola Bratiichuk,4
Rafał Brociek,8
Giacomo Capizzi,8
Robertas Damaševičius,8
Ewelina Domalik,8
Ryszard Frankiewicz,8
Michał Gacki,5
Henryk Gacki,25
Piotr Gawron,5
Zuzanna Grabarz,9
Edyta Hetmaniok,5
Waldemar Hołubowski,5
Krzysztof Jelito,10
Konrad Kaczmarek,2
Aian Kapczyński,4
Jarosław Karcewicz,4
Wojciech Kempa,5
Roman Kluger,6
Martyna Kobielnik,8
Katarzyna Komorowska,1
Marianna Konkol,6
Paweł Kozyra,7
Viktor Kulyk,5
Sławomir Kusiński,9
Marcin Lawnik,10
Jakub Jan Ludew,9
Ewa Łobos,12
Martyna Maciaszczyk,9
Zbigniew Marszałek,5
Elwira Mateja-Losa,5
Marek Morawiak,6
Iwona Nowak,5
Bogdana Oliynyk,6
Sebastian Pabiasz,7
Bartłomiej Pawlik,2
Bożena Piątek,3
Piotr Pikiewicz,6
Mariusz Pleszczyński,4
Dawid Połap,3
Karol Profus,4
Katarzyna Prokop,10
Michał Różański,6
Alicja Samulewicz,5
Katarzyna Sawicz,6
Beata Sikora,6
Jakub Siłka,8
Maciej Skrzypczak,7
Piotr Słanina,4
Damian Słota,15
Roksana Słowik,5
Aian Smuda,8
Marcin Sobota,5
Zdzisław Sroczyński,5
Anzej Starosolski,5
Beniamin Stecuła,9
Anna Szmajduch,5
Monika Szymura,8
Witold Tomaszewski,7
Jacek Uryga,9
Michał Wieczorek,9
Mirosław Witkowski,6
Roman Wituła,5
Hanna Wójtowicz,6
Adam Woryna,6
Marcin Woźniak,29
Marek Żabka,4
Adam Zielonka,15
